address	type	name
0001c2d8	Function	grp_dfb_gcolor_filler
0001c2f0	Function	grp_matrix_filler
0001c338	Function	grp_flt_filler
0001c344	Label	LAB_0001c344
0001c360	Function	grp_dither_par0
0001c378	Function	grp_dither_par1
0001c390	Function	hcge_cmdq_vaddr
0001c3b8	Label	LAB_0001c3b8
0001c3f0	Function	hcge_cmdq_paddr
0001c444	Label	LAB_0001c444
0001c45c	Function	hcge_construct_nodes
0001c4dc	Label	LAB_0001c4dc
0001c510	Label	LAB_0001c510
0001c544	Label	LAB_0001c544
0001c578	Label	LAB_0001c578
0001c5a4	Label	LAB_0001c5a4
0001c5ac	Label	LAB_0001c5ac
0001c5dc	Label	LAB_0001c5dc
0001c600	Function	hcge_reset
0001c678	Function	hcge_start
0001c6f4	Label	LAB_0001c6f4
0001c750	Label	LAB_0001c750
0001c7ac	Label	LAB_0001c7ac
0001c7b4	Function	hcge_feed_nodes
0001c830	Label	LAB_0001c830
0001c864	Label	LAB_0001c864
0001c880	Label	LAB_0001c880
0001c908	Label	LAB_0001c908
0001c918	Label	LAB_0001c918
0001c96c	Label	LAB_0001c96c
0001c9f8	Label	LAB_0001c9f8
0001ca24	Label	LAB_0001ca24
0001ca64	Label	LAB_0001ca64
0001cab4	Label	LAB_0001cab4
0001cb04	Label	LAB_0001cb04
0001cb20	Function	to_argb8888
0001cb50	Label	switchD_0001cb50::switchD
0001cb58	Label	switchD_0001cb50::caseD_0
0001cb58	Label	switchD_0001cb50::caseD_1
0001cb60	Label	switchD_0001cb50::caseD_4
0001cb60	Label	switchD_0001cb50::caseD_5
0001cbb0	Label	switchD_0001cb50::caseD_2
0001cbb0	Label	switchD_0001cb50::caseD_3
0001cbe8	Label	switchD_0001cb50::caseD_6
0001cc2c	Function	hcge_check_blit_state
0001cc6c	Label	LAB_0001cc6c
0001ccd4	Label	LAB_0001ccd4
0001cce4	Label	LAB_0001cce4
0001ccec	Label	LAB_0001ccec
0001cd0c	Label	LAB_0001cd0c
0001cd10	Label	LAB_0001cd10
0001cd38	Label	LAB_0001cd38
0001cd8c	Label	LAB_0001cd8c
0001cd9c	Label	LAB_0001cd9c
0001cda0	Label	LAB_0001cda0
0001cdc0	Label	LAB_0001cdc0
0001cdc4	Label	LAB_0001cdc4
0001cdd0	Label	LAB_0001cdd0
0001cdd4	Label	LAB_0001cdd4
0001cdec	Label	LAB_0001cdec
0001cdfc	Label	LAB_0001cdfc
0001ce08	Label	LAB_0001ce08
0001ce18	Label	LAB_0001ce18
0001ce24	Label	LAB_0001ce24
0001ce34	Label	LAB_0001ce34
0001ce40	Label	LAB_0001ce40
0001ce50	Label	LAB_0001ce50
0001ce74	Label	LAB_0001ce74
0001ce7c	Label	LAB_0001ce7c
0001ce88	Label	LAB_0001ce88
0001ce98	Label	LAB_0001ce98
0001cea4	Label	LAB_0001cea4
0001ceac	Label	LAB_0001ceac
0001ceb4	Label	LAB_0001ceb4
0001cec8	Label	LAB_0001cec8
0001ced8	Function	hcge_process_matrix
0001cf48	Label	LAB_0001cf48
0001cf50	Label	LAB_0001cf50
0001cf70	Label	LAB_0001cf70
0001cf74	Label	LAB_0001cf74
0001d000	Label	LAB_0001d000
0001d084	Label	LAB_0001d084
0001d0c4	Function	hcge_set_state
0001d170	Label	LAB_0001d170
0001d19c	Label	LAB_0001d19c
0001d1c0	Label	LAB_0001d1c0
0001d210	Label	LAB_0001d210
0001d268	Label	LAB_0001d268
0001d2ec	Label	LAB_0001d2ec
0001d320	Label	LAB_0001d320
0001d35c	Label	LAB_0001d35c
0001d3bc	Label	LAB_0001d3bc
0001d3dc	Label	LAB_0001d3dc
0001d3f0	Label	LAB_0001d3f0
0001d3f8	Label	LAB_0001d3f8
0001d420	Label	LAB_0001d420
0001d45c	Label	LAB_0001d45c
0001d46c	Label	LAB_0001d46c
0001d490	Label	LAB_0001d490
0001d494	Label	LAB_0001d494
0001d534	Label	LAB_0001d534
0001d568	Label	LAB_0001d568
0001d5b4	Label	LAB_0001d5b4
0001d5f8	Label	LAB_0001d5f8
0001d60c	Label	LAB_0001d60c
0001d634	Label	LAB_0001d634
0001d640	Label	LAB_0001d640
0001d668	Label	LAB_0001d668
0001d688	Label	LAB_0001d688
0001d6ac	Label	LAB_0001d6ac
0001d6b4	Label	LAB_0001d6b4
0001d6bc	Label	LAB_0001d6bc
0001d6c4	Label	LAB_0001d6c4
0001d6cc	Label	LAB_0001d6cc
0001d6d4	Label	LAB_0001d6d4
0001d6d8	Label	LAB_0001d6d8
0001d6e0	Label	LAB_0001d6e0
0001d6e4	Label	LAB_0001d6e4
0001d6f0	Label	LAB_0001d6f0
0001d748	Label	switchD_0001d748::switchD
0001d750	Label	switchD_0001d748::caseD_4
0001d76c	Label	switchD_0001d748::caseD_0
0001d76c	Label	switchD_0001d748::caseD_1
0001d788	Label	LAB_0001d788
0001d7a8	Label	LAB_0001d7a8
0001d7e0	Label	LAB_0001d7e0
0001d874	Label	LAB_0001d874
0001d8f0	Label	LAB_0001d8f0
0001d954	Label	LAB_0001d954
0001d9b4	Label	LAB_0001d9b4
0001d9d0	Label	LAB_0001d9d0
0001d9d4	Label	LAB_0001d9d4
0001da38	Label	LAB_0001da38
0001da54	Label	LAB_0001da54
0001da58	Label	LAB_0001da58
0001da88	Label	LAB_0001da88
0001daa4	Label	LAB_0001daa4
0001dab4	Label	LAB_0001dab4
0001dac0	Label	LAB_0001dac0
0001dad0	Label	LAB_0001dad0
0001dadc	Label	LAB_0001dadc
0001daec	Label	LAB_0001daec
0001daf8	Label	LAB_0001daf8
0001db0c	Label	LAB_0001db0c
0001db1c	Label	LAB_0001db1c
0001db30	Label	LAB_0001db30
0001db60	Label	LAB_0001db60
0001db98	Label	LAB_0001db98
0001db9c	Label	LAB_0001db9c
0001dbd0	Label	LAB_0001dbd0
0001dbd8	Label	LAB_0001dbd8
0001dbe0	Label	LAB_0001dbe0
0001dbe8	Label	LAB_0001dbe8
0001dbf8	Label	LAB_0001dbf8
0001dc04	Label	LAB_0001dc04
0001dc10	Label	LAB_0001dc10
0001dc3c	Label	LAB_0001dc3c
0001dc50	Label	LAB_0001dc50
0001dc64	Label	LAB_0001dc64
0001dc80	Label	LAB_0001dc80
0001dc98	Label	LAB_0001dc98
0001dca8	Label	LAB_0001dca8
0001dcc4	Label	LAB_0001dcc4
0001dce0	Label	LAB_0001dce0
0001dcfc	Label	LAB_0001dcfc
0001dd00	Label	LAB_0001dd00
0001dd10	Label	LAB_0001dd10
0001dd18	Label	LAB_0001dd18
0001dd40	Label	LAB_0001dd40
0001dd4c	Label	switchD_0001d748::caseD_3
0001dd74	Label	switchD_0001d748::caseD_2
0001dd90	Label	switchD_0001d748::caseD_5
0001ddbc	Label	LAB_0001ddbc
0001ddec	Label	LAB_0001ddec
0001de0c	Label	LAB_0001de0c
0001de2c	Label	LAB_0001de2c
0001de3c	Label	LAB_0001de3c
0001de6c	Label	LAB_0001de6c
0001de8c	Label	switchD_0001d748::caseD_6
0001deb4	Label	LAB_0001deb4
0001df04	Label	LAB_0001df04
0001df14	Label	LAB_0001df14
0001df70	Label	switchD_0001df70::switchD
0001df78	Label	switchD_0001df70::caseD_4
0001df7c	Label	LAB_0001df7c
0001df90	Label	switchD_0001df70::default
0001dfc4	Label	LAB_0001dfc4
0001dfd4	Label	LAB_0001dfd4
0001e008	Label	switchD_0001df70::caseD_3
0001e01c	Label	switchD_0001df70::caseD_0
0001e034	Label	switchD_0001df70::caseD_5
0001e03c	Label	switchD_0001df70::caseD_2
0001e050	Label	switchD_0001df70::caseD_1
0001e068	Label	LAB_0001e068
0001e078	Label	LAB_0001e078
0001e084	Label	LAB_0001e084
0001e094	Label	LAB_0001e094
0001e0a4	Label	LAB_0001e0a4
0001e0b4	Label	LAB_0001e0b4
0001e0e8	Label	LAB_0001e0e8
0001e11c	Label	LAB_0001e11c
0001e134	Label	LAB_0001e134
0001e14c	Function	hcge_check_state
0001e1b8	Label	LAB_0001e1b8
0001e1c8	Label	LAB_0001e1c8
0001e1d0	Label	LAB_0001e1d0
0001e1e8	Label	LAB_0001e1e8
0001e208	Label	LAB_0001e208
0001e218	Label	LAB_0001e218
0001e220	Label	LAB_0001e220
0001e228	Label	LAB_0001e228
0001e238	Function	hcge_state_init
0001e2a4	Label	LAB_0001e2a4
0001e2b0	Function	hcge_blend_to_string
0001e354	Label	LAB_0001e354
0001e358	Label	LAB_0001e358
0001e35c	Label	LAB_0001e35c
0001e398	Function	hcge_drawingflags_to_string
0001e40c	Label	LAB_0001e40c
0001e440	Label	LAB_0001e440
0001e44c	Label	LAB_0001e44c
0001e4a4	Label	LAB_0001e4a4
0001e4e8	Label	LAB_0001e4e8
0001e520	Label	LAB_0001e520
0001e558	Function	hcge_blittingflags_to_string
0001e5cc	Label	LAB_0001e5cc
0001e600	Label	LAB_0001e600
0001e60c	Label	LAB_0001e60c
0001e664	Label	LAB_0001e664
0001e6a8	Label	LAB_0001e6a8
0001e6e0	Label	LAB_0001e6e0
0001e718	Function	hcge_state_modify_flags
0001e798	Label	LAB_0001e798
0001e7cc	Label	LAB_0001e7cc
0001e7d8	Label	LAB_0001e7d8
0001e834	Label	LAB_0001e834
0001e878	Label	LAB_0001e878
0001e8b0	Label	LAB_0001e8b0
0001e8e8	Function	hcge_pixelformat_name
0001e99c	Label	LAB_0001e99c
0001e9a0	Label	LAB_0001e9a0
0001e9c0	Label	LAB_0001e9c0
0001e9c8	Label	LAB_0001e9c8
0001e9d0	Label	LAB_0001e9d0
0001e9d8	Label	LAB_0001e9d8
0001e9e0	Label	LAB_0001e9e0
0001e9e8	Label	LAB_0001e9e8
0001e9f0	Label	LAB_0001e9f0
0001e9f8	Label	LAB_0001e9f8
0001ea00	Function	tunefilter
0001ea2c	Label	LAB_0001ea2c
0001ea3c	Label	LAB_0001ea3c
0001ea50	Label	LAB_0001ea50
0001ea78	Label	LAB_0001ea78
0001ea9c	Label	LAB_0001ea9c
0001eaa8	Label	LAB_0001eaa8
0001eab0	Label	LAB_0001eab0
0001eadc	Label	LAB_0001eadc
0001eb08	Label	LAB_0001eb08
0001eb10	Label	LAB_0001eb10
0001eb2c	Function	designfilter
0001ebdc	Label	LAB_0001ebdc
0001ec4c	Label	LAB_0001ec4c
0001ed10	Label	LAB_0001ed10
0001ed8c	Label	LAB_0001ed8c
0001ee14	Label	LAB_0001ee14
0001ee50	Label	LAB_0001ee50
0001ee70	Label	LAB_0001ee70
0001ee88	Label	LAB_0001ee88
0001eeb4	Label	LAB_0001eeb4
0001eeec	Label	LAB_0001eeec
0001ef74	Label	LAB_0001ef74
0001efb0	Label	LAB_0001efb0
0001efe8	Label	LAB_0001efe8
0001f024	Label	LAB_0001f024
0001f038	Label	LAB_0001f038
0001f040	Label	LAB_0001f040
0001f050	Label	LAB_0001f050
0001f098	Label	LAB_0001f098
0001f0c4	Label	LAB_0001f0c4
0001f0fc	Label	LAB_0001f0fc
0001f104	Label	LAB_0001f104
0001f10c	Label	LAB_0001f10c
0001f124	Label	LAB_0001f124
0001f13c	Label	LAB_0001f13c
0001f154	Label	LAB_0001f154
0001f174	Label	LAB_0001f174
0001f1a4	Label	LAB_0001f1a4
0001f1c8	Label	LAB_0001f1c8
0001f1dc	Label	LAB_0001f1dc
0001f1e0	Label	LAB_0001f1e0
0001f208	Label	LAB_0001f208
0001f228	Label	LAB_0001f228
0001f288	Label	LAB_0001f288
0001f298	Label	LAB_0001f298
0001f2b0	Label	LAB_0001f2b0
0001f2fc	Label	LAB_0001f2fc
0001f310	Label	LAB_0001f310
0001f32c	Label	LAB_0001f32c
0001f344	Label	LAB_0001f344
0001f384	Label	LAB_0001f384
0001f3a0	Label	LAB_0001f3a0
0001f3b0	Label	LAB_0001f3b0
0001f3c0	Function	designfilterff
0001f45c	Label	LAB_0001f45c
0001f464	Label	LAB_0001f464
0001f488	Label	LAB_0001f488
0001f508	Label	LAB_0001f508
0001f514	Label	LAB_0001f514
0001f524	Label	LAB_0001f524
0001f540	Label	LAB_0001f540
0001f564	Label	LAB_0001f564
0001f56c	Label	LAB_0001f56c
0001f590	Label	LAB_0001f590
0001f610	Label	LAB_0001f610
0001f620	Label	LAB_0001f620
0001f644	Label	LAB_0001f644
0001f64c	Label	LAB_0001f64c
0001f670	Label	LAB_0001f670
0001f6f0	Label	LAB_0001f6f0
0001f6fc	Label	LAB_0001f6fc
0001f730	Label	LAB_0001f730
0001f740	Label	LAB_0001f740
0001f7c8	Label	LAB_0001f7c8
0001f858	Label	LAB_0001f858
0001f884	Label	LAB_0001f884
0001f88c	Label	LAB_0001f88c
0001f8b0	Label	LAB_0001f8b0
0001f930	Label	LAB_0001f930
0001f938	Label	LAB_0001f938
0001f93c	Label	LAB_0001f93c
0001fa0c	Label	LAB_0001fa0c
0001faa8	Label	LAB_0001faa8
0001fafc	Label	LAB_0001fafc
0001fb28	Label	LAB_0001fb28
0001fb94	Label	LAB_0001fb94
0001fbbc	Label	LAB_0001fbbc
0001fc38	Label	LAB_0001fc38
0001fc60	Label	LAB_0001fc60
0001fc98	Label	LAB_0001fc98
0001fca0	Label	LAB_0001fca0
0001fcc4	Label	LAB_0001fcc4
0001fd44	Label	LAB_0001fd44
0001fd50	Label	LAB_0001fd50
0001fd6c	Label	LAB_0001fd6c
0001fd9c	Label	LAB_0001fd9c
0001fe1c	Label	LAB_0001fe1c
0001fe44	Label	LAB_0001fe44
0001fe7c	Label	LAB_0001fe7c
0001fe84	Label	LAB_0001fe84
0001fea8	Label	LAB_0001fea8
0001ff28	Label	LAB_0001ff28
0001ff34	Label	LAB_0001ff34
0001ff54	Label	LAB_0001ff54
0001ff84	Label	LAB_0001ff84
00020000	Label	LAB_00020000
0002001c	Label	LAB_0002001c
00020024	Label	LAB_00020024
00020048	Label	LAB_00020048
000200c8	Label	LAB_000200c8
000200d0	Label	LAB_000200d0
000200d4	Label	LAB_000200d4
00020120	Label	LAB_00020120
00020154	Label	LAB_00020154
0002015c	Label	LAB_0002015c
00020164	Label	LAB_00020164
0002016c	Label	LAB_0002016c
00020178	Label	LAB_00020178
0002017c	Label	LAB_0002017c
0002018c	Label	LAB_0002018c
00020198	Label	LAB_00020198
000201a4	Label	LAB_000201a4
000201cc	Label	LAB_000201cc
000201d0	Label	LAB_000201d0
000201e0	Label	LAB_000201e0
000201e4	Label	LAB_000201e4
000201f4	Label	LAB_000201f4
0002020c	Label	LAB_0002020c
00020220	Label	LAB_00020220
00020228	Label	LAB_00020228
00020234	Label	LAB_00020234
00020240	Label	LAB_00020240
0002024c	Label	LAB_0002024c
00020258	Label	LAB_00020258
00020264	Label	LAB_00020264
000202a8	Label	LAB_000202a8
000202bc	Label	LAB_000202bc
000202c8	Label	LAB_000202c8
000202dc	Label	LAB_000202dc
00020368	Label	LAB_00020368
0002037c	Label	LAB_0002037c
00020384	Label	LAB_00020384
000203a4	Label	LAB_000203a4
00020424	Label	LAB_00020424
00020434	Label	LAB_00020434
00020440	Label	LAB_00020440
0002047c	Label	LAB_0002047c
000204c4	Label	LAB_000204c4
000204cc	Label	LAB_000204cc
000204dc	Label	LAB_000204dc
00020500	Label	LAB_00020500
00020514	Label	LAB_00020514
00020538	Label	LAB_00020538
00020544	Label	LAB_00020544
0002054c	Label	LAB_0002054c
0002056c	Label	LAB_0002056c
000205e4	Label	LAB_000205e4
000205f0	Label	LAB_000205f0
000205f8	Label	LAB_000205f8
00020624	Label	LAB_00020624
0002064c	Label	LAB_0002064c
0002066c	Label	LAB_0002066c
00020678	Label	LAB_00020678
00020684	Label	LAB_00020684
000206c4	Label	LAB_000206c4
000206d4	Label	LAB_000206d4
000206d8	Label	LAB_000206d8
00020718	Label	LAB_00020718
00020754	Label	LAB_00020754
0002077c	Label	LAB_0002077c
000207c0	Label	LAB_000207c0
000207c8	Label	LAB_000207c8
000207e8	Label	LAB_000207e8
00020868	Label	LAB_00020868
00020874	Label	LAB_00020874
00020890	Label	LAB_00020890
000208c4	Label	LAB_000208c4
000208f4	Label	LAB_000208f4
00020900	Label	LAB_00020900
00020904	Label	LAB_00020904
00020914	Label	LAB_00020914
00020924	Label	LAB_00020924
0002093c	Label	LAB_0002093c
00020948	Label	LAB_00020948
00020950	Label	LAB_00020950
00020960	Label	LAB_00020960
0002096c	Label	LAB_0002096c
00020974	Label	LAB_00020974
00020984	Label	LAB_00020984
00020994	Label	LAB_00020994
000209bc	Label	LAB_000209bc
000209c8	Label	LAB_000209c8
000209d0	Label	LAB_000209d0
000209f0	Label	LAB_000209f0
00020a10	Label	LAB_00020a10
00020a2c	Label	LAB_00020a2c
00020a38	Label	LAB_00020a38
00020a40	Label	LAB_00020a40
00020a58	Label	LAB_00020a58
00020a70	Label	LAB_00020a70
00020a84	Label	LAB_00020a84
00020a90	Label	LAB_00020a90
00020a9c	Label	LAB_00020a9c
00020aa8	Label	LAB_00020aa8
00020ab4	Label	LAB_00020ab4
00020ac0	Label	LAB_00020ac0
00020acc	Label	LAB_00020acc
00020ad4	Label	LAB_00020ad4
00020ae0	Label	LAB_00020ae0
00020aec	Label	LAB_00020aec
00020af8	Label	LAB_00020af8
00020b04	Label	LAB_00020b04
00020b0c	Label	LAB_00020b0c
00020b18	Label	LAB_00020b18
00020b20	Label	LAB_00020b20
00020b2c	Label	LAB_00020b2c
00020b38	Function	extract_phase
00020b5c	Label	LAB_00020b5c
00020b70	Label	LAB_00020b70
00020b78	Function	extract_coef
00020ba0	Function	__do_global_ctors_aux
00020bd8	Label	LAB_00020bd8
00020bec	Label	LAB_00020bec
00020c00	Function	pthread_mutex_unlock
00020c00	Label	_MIPS_STUBS_
00020c00	Label	pthread_mutex_unlock@@GLIBC_2.0
00020c10	Function	cos
00020c10	Label	cos@@GLIBC_2.0
00020c20	Function	strcmp
00020c20	Label	strcmp@@GLIBC_2.0
00020c30	Function	read
00020c30	Label	read@@GLIBC_2.0
00020c40	Function	pthread_mutex_destroy
00020c40	Label	pthread_mutex_destroy@@GLIBC_2.0
00020c50	Function	printf
00020c50	Label	printf@@GLIBC_2.0
00020c60	Function	free
00020c60	Label	free@@GLIBC_2.0
00020c70	Function	memcpy
00020c70	Label	memcpy@@GLIBC_2.0
00020c80	Function	shmget
00020c80	Label	shmget@@GLIBC_2.0
00020c90	Function	pthread_mutex_init
00020c90	Label	pthread_mutex_init@@GLIBC_2.0
00020ca0	Function	mmap64
00020ca0	Label	mmap64@@GLIBC_2.2
00020cb0	Function	pthread_cond_wait
00020cb0	Label	pthread_cond_wait@@GLIBC_2.3.2
00020cc0	Function	sincos
00020cc0	Label	sincos@@GLIBC_2.2
00020cd0	Function	msgctl
00020cd0	Label	msgctl@@GLIBC_2.2
00020ce0	Function	shmat
00020ce0	Label	shmat@@GLIBC_2.0
00020cf0	Function	pthread_mutex_lock
00020cf0	Label	pthread_mutex_lock@@GLIBC_2.0
00020d00	Function	ioctl
00020d00	Label	ioctl@@GLIBC_2.0
00020d10	Function	perror
00020d10	Label	perror@@GLIBC_2.0
00020d20	Function	msgrcv
00020d20	Label	msgrcv@@GLIBC_2.0
00020d30	Function	usleep
00020d30	Label	usleep@@GLIBC_2.0
00020d40	Function	pthread_create
00020d40	Label	pthread_create@@GLIBC_2.2
00020d50	Function	pthread_cond_signal
00020d50	Label	pthread_cond_signal@@GLIBC_2.3.2
00020d60	Function	getenv
00020d60	Label	getenv@@GLIBC_2.0
00020d70	Function	malloc
00020d70	Label	malloc@@GLIBC_2.0
00020d80	Function	puts
00020d80	Label	puts@@GLIBC_2.0
00020d90	Function	system
00020d90	Label	system@@GLIBC_2.0
00020da0	Function	__memcpy_chk
00020da0	Label	__memcpy_chk@@GLIBC_2.3.4
00020db0	Function	modf
00020db0	Label	modf@@GLIBC_2.0
00020dc0	Function	exit
00020dc0	Label	exit@@GLIBC_2.0
00020dd0	Function	strlen
00020dd0	Label	strlen@@GLIBC_2.0
00020de0	Function	fsync
00020de0	Label	fsync@@GLIBC_2.0
00020df0	Function	sin
00020df0	Label	sin@@GLIBC_2.0
00020e00	Function	pthread_attr_init
00020e00	Label	pthread_attr_init@@GLIBC_2.2
00020e10	Function	fprintf
00020e10	Label	fprintf@@GLIBC_2.0
00020e20	Function	write
00020e20	Label	write@@GLIBC_2.0
00020e30	Function	pthread_cond_init
00020e30	Label	pthread_cond_init@@GLIBC_2.3.2
00020e40	Function	open64
00020e40	Label	open64@@GLIBC_2.2
00020e50	Function	memset
00020e50	Label	memset@@GLIBC_2.0
00020e60	Function	snprintf
00020e60	Label	snprintf@@GLIBC_2.0
00020e70	Function	strncpy
00020e70	Label	strncpy@@GLIBC_2.0
00020e80	Function	cacheflush
00020e80	Label	cacheflush@@GLIBC_2.0
00020e90	Function	access
00020e90	Label	access@@GLIBC_2.0
00020ea0	Function	pthread_exit
00020ea0	Label	pthread_exit@@GLIBC_2.0
00020eb0	Function	pthread_attr_setstacksize
00020eb0	Label	pthread_attr_setstacksize@@GLIBC_2.3.3
00020ec0	Function	munmap
00020ec0	Label	munmap@@GLIBC_2.0
00020ed0	Function	pthread_cond_destroy
00020ed0	Label	pthread_cond_destroy@@GLIBC_2.3.2
00020ee0	Function	fclose
00020ee0	Label	fclose@@GLIBC_2.2
00020ef0	Function	pthread_join
00020ef0	Label	pthread_join@@GLIBC_2.0
00020f00	Function	ftok
00020f00	Label	ftok@@GLIBC_2.0
00020f10	Function	fopen64
00020f10	Label	fopen64@@GLIBC_2.2
00020f20	Function	msgget
00020f20	Label	msgget@@GLIBC_2.0
00020f30	Function	strncmp
00020f30	Label	strncmp@@GLIBC_2.0
00020f40	Function	msgsnd
00020f40	Label	msgsnd@@GLIBC_2.0
00020f50	Function	__xstat64
00020f50	Label	__xstat64@@GLIBC_2.2
00020f60	Function	strtol
00020f60	Label	strtol@@GLIBC_2.0
00020f70	Function	close
00020f70	Label	close@@GLIBC_2.0
00020f80	Function	calloc
00020f80	Label	calloc@@GLIBC_2.0
00020fa0	Label	__DT_FINI
00020fa0	Function	_fini
00020fc0	Label	LAB_00020fc0
00020ff0	Label	s_/dev/sndC0i2so_00020ff0
00021000	Label	s_/dev/backlight_00021000
00021010	Label	DAT_00021010
00021018	Label	s_shmget_00021018
00021020	Label	s_shmat_00021020
00021028	Label	s_/tmp/cubegame_status_00021028
00021040	Label	s_/dev/persistentmem_00021040
00021054	Label	s_/tmp/process_msg_00021054
00021068	Label	s_/tmp/cube_process_msg_00021068
00021080	Label	s_/dev/dis_00021080
0002108c	Label	s_open_/dev/dis_failed_0002108c
000210a4	Label	s_/dev/fb0_000210a4
000210b0	Label	s_open_/dev/fb0_failed_000210b0
000210c8	Label	s_DIS_GET_SCREEN_INFO_failed_000210c8
000210e4	Label	s_Thread_creation_failed:_%d_000210e4
00021100	Label	s_/tmp/joy_key_00021100
00021110	Label	s_There_is_no_such_command_%d_00021110
00021130	Label	__func__.6428
00021140	Label	s_mmz_free_%p,_%d_00021140
00021154	Label	s_/dev/mmz_00021154
00021160	Label	s_mmz_malloc_-ENODEV_00021160
00021174	Label	s_mmz_malloc_-ENOMEM_00021174
00021188	Label	s_%s_-MAP_FAILED_00021188
00021198	Label	s_mmz_malloc_user:0x%x_00021198
000211b0	Label	__func__.3289
000211c0	Label	s_%s:%d_000211c0
000211c8	Label	s_Not_support_color_format_%d._000211c8
000211e8	Label	s_%s:%d,_colormode:_%d_000211e8
00021200	Label	s_video_driver_setting_%d_%d_%d_im_00021200
0002123c	Label	s_video_driver_set_rotation_%d_0002123c
0002125c	Label	s_video_driver_set_aspect_ratio_16_0002125c
00021280	Label	s_video_driver_set_aspect_ratio_4:_00021280
000212b0	Label	__func__.3657
000212d0	Label	s_/dev/standby_000212d0
000212e0	Label	s_exit_game_000212e0
000212ec	Label	s_%s:%d_000212ec
000212f4	Label	s_/mnt/sdcard/cubegm/avexit_000212f4
00021310	Label	s_avexit_00021310
00021318	Label	s_reboot_-f_00021318
00021324	Label	s_Open_/dev/persistentmem_failed_(_00021324
0002134c	Label	s_get_avparam_node_fail_0002134c
00021364	Label	s_set_app_to_:_%d_00021364
00021378	Label	s_set_language_to_:_%d_00021378
00021390	Label	s_set_keymap_to_:_%s_00021390
000213a8	Label	s_%s(),_line:_%d._Error:_cannot_op_000213a8
000213e0	Label	s_%s(),_line:_%d._Error:_FBIOBLANK_000213e0
00021404	Label	s_Failed_to_set_multios_app_00021404
00021420	Label	s_/mnt/sdcard/cubegm/icubemp_start_00021420
00021448	Label	s_/dev/input/event0_00021448
0002145c	Label	s_/dev/check_adc1_0002145c
00021470	Label	__func__.5712
00021484	Label	__func__.5703
00021498	Label	__func__.5662
000214b0	Label	switchD_000154dc::switchdataD_000214b0
000214c8	Label	switchD_00016d50::switchdataD_000214c8
000214e0	Label	__func__.6640
000214f0	Label	s_Frame_is_too_large_than_screen_s_000214f0
00021514	Label	s_Not_support_screen_is_%dx%d_rota_00021514
0002155c	Label	s_drop_frame_0002155c
00021568	Label	s_open_backlight_failed_00021568
00021580	Label	s_is_full_screen:%d_00021580
00021594	Label	s_/proc/device-tree/hcrtos/rotate/_00021594
000215bc	Label	DAT_000215bc
000215c4	Label	s_/proc/device-tree/hcrtos/rotate/_000215c4
000215ec	Label	s_/proc/device-tree/hcrtos/rotate/_000215ec
00021614	Label	s_/proc/device-tree/hcrtos/rotate/_00021614
0002163c	Label	s_/proc/device-tree/hcrtos/i2so/st_0002163c
00021664	Label	s_/proc/device-tree/hcrtos/i2so/vo_00021664
0002168c	Label	s_/proc/device-tree/hcrtos/hdmi/st_0002168c
000216b4	Label	s_create_avparam_failed_000216b4
000216cc	Label	s_put_avpram_failed_000216cc
000216e0	Label	s_avparam_not_available_000216e0
000216f8	Label	s_volume_is_%d_000216f8
00021708	Label	s_game_rotate:%d_00021708
00021718	Label	s_init_rotate:%d_00021718
00021728	Label	s_init_ver_flip:%d_00021728
0002173c	Label	s_init_hor_flip:%d_0002173c
00021750	Label	s_rotate:%d_00021750
0002175c	Label	s_ver_flip:%d_0002175c
0002176c	Label	s_hor_flip:%d_0002176c
0002177c	Label	s_color_format_is_%d_0002177c
00021790	Label	s_%s:%d,Not_support_color_format_%_00021790
000217b4	Label	s_Init_gpio_lib_error._000217b4
000217cc	Label	s_Init_gpio_lib_success._000217cc
000217e4	Label	s_Init_hcge_error._000217e4
000217f8	Label	s_Unable_to_open_fb0_000217f8
0002180c	Label	s_can't_mmap_0002180c
00021818	Label	s_not_support_bits_per_pixel_%d_00021818
00021838	Label	s_frame_buffer_too_less!_00021838
00021850	Label	s_Error_reading_variable_informati_00021850
00021874	Label	s_Initialize_fb,_fbnum_%d,_width_%_00021874
000218b8	Label	s_w:_%d_000218b8
000218c0	Label	s_h:_%d_000218c0
000218c8	Label	s_screen_w:_%d_000218c8
000218d8	Label	s_screen_h:_%d_000218d8
000218e8	Label	s_scale.h_div_=_%d_000218e8
000218fc	Label	s_scale.v_div_=_%d_000218fc
00021910	Label	s_scale.h_mul_=_%d_00021910
00021924	Label	s_scale.v_mul_=_%d_00021924
00021938	Label	s_set_enhance_susscess_00021938
00021950	Label	s_set_enhance_failed_00021950
00021968	Label	DAT_00021968
00021970	Label	DAT_00021970
00021978	Label	s_/dev/mem_00021978
00021984	Label	s_Usage:_%s_<gpio_number>_<output_v_00021984
000219ac	Label	s_gpio_number:_%d,_val:_%d_000219ac
000219c8	Label	s_set_gpio_output_fail._000219c8
000219f4	Label	DAT_000219f4
000219f8	Label	s_Error_creating_file_000219f8
00021a0c	Label	s_msgget_failed_00021a0c
00021a1c	Label	s_create_msg_id:_%d_00021a1c
00021a30	Label	s_msgget_failed_again_00021a30
00021a44	Label	s_msg_delete_failed_00021a44
00021a58	Label	s_Message_size_too_large!_00021a58
00021a70	Label	s_msgsnd_failed_00021a70
